Brand,Model,Age,KmDriven,Transmission,Owner,FuelType,Price
BMW,5 Series,120,128000.0,Automatic,first,Petrol,700000.0
BMW,5 Series,60,51000.0,Automatic,first,Diesel,3350000.0
BMW,5 Series,48,64000.0,Automatic,first,Diesel,2800000.0
BMW,5 Series,72,56000.0,Automatic,first,Diesel,3350000.0
BMW,5 Series,96,57832.0,Automatic,first,Diesel,2582000.0
BMW,5 Series,96,31000.0,Automatic,first,Petrol,1350000.0
BMW,5 Series,84,59900.0,Automatic,second,Diesel,1850000.0
BMW,5 Series,36,20967.0,Automatic,first,Diesel,4456000.0
BMW,5 Series,36,19658.0,Automatic,first,Diesel,3584000.0000000005
BMW,5 Series,72,108640.0,Automatic,first,Diesel,2329000.0
BMW,5 Series,84,61240.0,Automatic,first,Diesel,1750000.0
BMW,5 Series,72,76000.0,Automatic,first,Diesel,1900000.0
BMW,5 Series,132,112500.0,Automatic,first,Diesel,799000.0
BMW,5 Series,132,61000.0,Automatic,second,Petrol,1100000.0
BMW,5 Series,72,58500.0,Automatic,second,Diesel,2750000.0
BMW,5 Series,48,16900.0,Automatic,first,Diesel,4400000.0
BMW,5 Series,60,35000.0,Automatic,second,Diesel,2300000.0
BMW,5 Series,84,44450.0,Automatic,first,Diesel,2468000.0
BMW,5 Series,96,89000.0,Automatic,first,Diesel,1657000.0
BMW,5 Series,0,18373.0,Automatic,first,Diesel,4586000.0
BMW,5 Series,108,69300.0,Automatic,second,Petrol,1250000.0
BMW,5 Series,12,32586.0,Automatic,first,Diesel,3730000.0
BMW,5 Series,36,63111.0,Automatic,second,Diesel,3080000.0
BMW,5 Series,24,19543.0,Automatic,first,Diesel,4050000.0
BMW,5 Series,84,49000.0,Automatic,second,Diesel,1550000.0
BMW,5 Series,24,27313.0,Automatic,first,Diesel,4863000.0
BMW,5 Series,108,74000.0,Automatic,first,Petrol,1295000.0
BMW,5 Series,12,7000.0,Automatic,first,Diesel,4600000.0
BMW,5 Series,72,78000.0,Automatic,first,Diesel,1950000.0
BMW,5 Series,84,95000.0,Automatic,second,Diesel,1750000.0
BMW,5 Series,72,55000.0,Automatic,first,Diesel,2175000.0
BMW,5 Series,36,44001.0,Automatic,first,Diesel,3451000.0
BMW,5 Series,60,64158.0,Automatic,first,Diesel,1789000.0
BMW,5 Series,36,30000.0,Automatic,second,Diesel,3150000.0
BMW,5 Series,84,95000.0,Automatic,second,Diesel,1800000.0
BMW,5 Series,72,90000.0,Automatic,first,Diesel,1950000.0
BMW,5 Series,48,14000.0,Automatic,first,Diesel,3500000.0
BMW,5 Series,120,79000.0,Automatic,first,Diesel,1500000.0
BMW,5 Series,96,95995.0,Automatic,first,Diesel,1550000.0
BMW,5 Series,36,19254.0,Automatic,first,Diesel,4770000.0
BMW,5 Series,132,81000.0,Automatic,second,Diesel,1050000.0
BMW,5 Series,36,18090.0,Automatic,first,Diesel,4573000.0
BMW,5 Series,72,65000.0,Automatic,first,Diesel,2126000.0
BMW,5 Series,84,90000.0,Automatic,first,Diesel,1450000.0
BMW,5 Series,48,65266.0,Automatic,first,Diesel,3175000.0
BMW,5 Series,36,76467.0,Automatic,first,Diesel,3045000.0
BMW,5 Series,108,68000.0,Automatic,first,Diesel,1800000.0
BMW,5 Series,108,46000.0,Automatic,first,Diesel,1650000.0
BMW,5 Series,60,60280.0,Automatic,first,Diesel,2245000.0
BMW,5 Series,108,24000.0,Automatic,first,Petrol,875000.0
BMW,5 Series,96,51602.0,Automatic,first,Diesel,1727000.0
BMW,5 Series,84,72000.0,Automatic,third,Diesel,1385000.0
BMW,5 Series,72,93000.0,Automatic,first,Diesel,2650000.0
BMW,5 Series,156,48000.0,Automatic,second,Petrol,699000.0
BMW,5 Series,96,101999.0,Automatic,first,Diesel,1999000.0
BMW,5 Series,36,27000.0,Automatic,first,Diesel,4800000.0
BMW,5 Series,144,120000.0,Automatic,first,Diesel,1050000.0
BMW,5 Series,108,58000.0,Automatic,first,Diesel,1175000.0
BMW,5 Series,84,40471.0,Automatic,second,Diesel,2572000.0
BMW,5 Series,60,32000.0,Automatic,first,Diesel,3050000.0
BMW,5 Series,108,170000.0,Automatic,third,Diesel,1200000.0
BMW,5 Series,60,88000.0,Automatic,first,Diesel,2700000.0
BMW,5 Series,36,75637.0,Automatic,first,Diesel,3037000.0
BMW,5 Series,72,40714.0,Automatic,second,Diesel,2475000.0
BMW,5 Series,24,16485.0,Automatic,first,Diesel,4275000.0
BMW,5 Series,72,35000.0,Automatic,first,Diesel,2100000.0
BMW,5 Series,36,16000.0,Automatic,first,Diesel,4800000.0
BMW,6 Series,96,30000.0,Automatic,first,Diesel,4900000.0
BMW,6 Series,72,30000.0,Automatic,first,Diesel,4500000.0
BMW,6 Series,72,21000.0,Automatic,second,Diesel,4400000.0
BMW,6 Series,12,20004.0,Automatic,first,Diesel,6894000.0
BMW,6 Series,108,65329.0,Automatic,first,Petrol,2072000.0
BMW,6 Series,96,5900.0,Automatic,first,Petrol,4750000.0
BMW,7 Series,132,66000.0,Automatic,second,Petrol,1075000.0
BMW,7 Series,96,55000.0,Automatic,second,Diesel,1950000.0
BMW,7 Series,12,28060.0,Automatic,first,Petrol,9367000.0
BMW,7 Series,24,17465.0,Automatic,first,Petrol,9300000.0
BMW,7 Series,48,29966.0,Automatic,second,Diesel,4360000.0
BMW,7 Series,72,73525.0,Automatic,first,Diesel,3454000.0
BMW,7 Series,84,41100.0,Automatic,first,Diesel,2650000.0
BMW,7 Series,108,50161.0,Automatic,first,Petrol,2593000.0
BMW,7 Series,108,58000.0,Automatic,first,Diesel,3100000.0
BMW,7 Series,60,35000.0,Automatic,first,Diesel,5200000.0
BMW,7 Series,120,53000.0,Automatic,first,Diesel,3600000.0
BMW,7 Series,144,75000.0,Automatic,second,Diesel,950000.0
BMW,7 Series,72,38000.0,Automatic,first,Diesel,4500000.0
BMW,X1,60,82002.0,Automatic,first,Diesel,1850000.0
BMW,X1,24,31645.0,Automatic,first,Diesel,2940000.0
BMW,X1,36,21000.0,Automatic,first,Diesel,3300000.0
BMW,X1,84,15200.0,Automatic,first,Diesel,1350000.0
BMW,X1,84,80000.0,Automatic,first,Petrol,950000.0
BMW,X1,36,31000.0,Automatic,first,Diesel,2950000.0
BMW,X1,72,49000.0,Automatic,second,Diesel,1449000.0
BMW,X1,96,102000.0,Automatic,first,Diesel,1375000.0
BMW,X1,24,32838.0,Automatic,first,Diesel,3029000.0
BMW,X1,96,62943.0,Automatic,second,Diesel,1095000.0
BMW,X1,36,7000.0,Automatic,first,Diesel,2775000.0
BMW,X1,48,42265.0,Automatic,second,Diesel,2224000.0
BMW,X1,36,28143.0,Automatic,first,Diesel,2850000.0
BMW,X1,48,49000.0,Automatic,first,Diesel,2299000.0
BMW,X1,84,65148.0,Automatic,first,Diesel,1275000.0
BMW,X1,60,45000.0,Automatic,first,Diesel,2150000.0
BMW,X1,72,43000.0,Automatic,first,Diesel,1750000.0
BMW,X1,84,22000.0,Automatic,first,Diesel,1150000.0
BMW,X1,84,63000.0,Automatic,first,Diesel,1350000.0
BMW,X1,84,66000.0,Automatic,second,Diesel,1150000.0
BMW,X1,60,54385.0,Automatic,second,Diesel,1700000.0
BMW,X1,60,69000.0,Automatic,first,Diesel,1625000.0
BMW,X1,36,45000.0,Automatic,first,Diesel,2850000.0
BMW,X1,24,27001.0,Automatic,first,Diesel,2900000.0
BMW,X1,0,15456.0,Automatic,first,Diesel,3664000.0
BMW,X1,84,85000.0,Automatic,third,Diesel,1000000.0
BMW,X1,84,94000.0,Automatic,first,Diesel,1250000.0
BMW,X1,96,72000.0,Automatic,first,Diesel,1100000.0
BMW,X1,84,115000.0,Automatic,third,Diesel,1000000.0
BMW,X1,72,56683.0,Automatic,second,Diesel,1350000.0
BMW,X1,24,23000.0,Automatic,first,Diesel,2875000.0
BMW,X1,12,30733.0,Automatic,first,Diesel,2930000.0
BMW,X3,24,51982.0,Automatic,first,Diesel,4577000.0
BMW,X3,60,41089.0,Automatic,first,Diesel,2879000.0
BMW,X3,48,65000.0,Automatic,second,Diesel,2900000.0
BMW,X3,84,108000.0,Automatic,first,Diesel,1750000.0
BMW,X3,120,58000.0,Automatic,first,Diesel,1798000.0
BMW,X3,24,36935.0,Automatic,first,Diesel,3264000.0
BMW,X3,84,51001.0,Automatic,first,Diesel,1700000.0
BMW,X3,84,52000.0,Automatic,first,Diesel,2400000.0
BMW,X3,36,49000.0,Automatic,first,Diesel,4500000.0
BMW,X3,24,41816.0,Automatic,first,Diesel,3278000.0
BMW,X3,36,45165.0,Automatic,first,Diesel,4175000.0
BMW,X3,24,36723.0,Automatic,first,Diesel,3257000.0
BMW,X3,72,98000.0,Automatic,first,Diesel,1750000.0
BMW,X3,12,1400.0,Automatic,first,Diesel,6125000.0
BMW,X5,48,41000.0,Automatic,first,Diesel,4500000.0
BMW,X5,120,90000.0,Automatic,second,Diesel,1775000.0
BMW,X5,96,75000.0,Automatic,first,Diesel,2750000.0
BMW,X5,60,19000.0,Automatic,first,Diesel,4400000.0
BMW,X5,48,69000.0,Automatic,first,Diesel,5400000.0
BMW,X5,60,47000.0,Automatic,first,Diesel,4150000.0
BMW,X5,36,76000.0,Automatic,first,Diesel,5800000.0
BMW,X5,36,35659.0,Automatic,first,Diesel,4378000.0
BMW,X5,84,66000.0,Automatic,first,Diesel,2100000.0
BMW,X5,36,17738.0,Automatic,first,Diesel,5445000.0
BMW,X5,24,6500000.0,Automatic,first,Diesel,6500000.0
BMW,X5,108,101119.0,Automatic,first,Diesel,1846000.0
BMW,X5,48,69002.0,Automatic,first,Diesel,5000000.0
BMW,X5,120,90000.0,Automatic,first,Diesel,1775000.0
BMW,X5,48,29500.0,Automatic,first,Diesel,4300000.0
BMW,X5,36,45000.0,Automatic,first,Diesel,5700000.0
BMW,X5,96,124652.0,Automatic,first,Diesel,2199000.0
BMW,X5,96,58000.0,Automatic,second,Diesel,2700000.0
BMW,X5,120,150000.0,Automatic,first,Diesel,1875000.0
BMW,X5,24,15000.0,Automatic,first,Diesel,7000000.0
BMW,X5,120,110000.0,Automatic,first,Diesel,1800000.0
BMW,X5,120,110000.0,Automatic,first,Diesel,2000000.0
BMW,X5,96,55000.0,Automatic,second,Diesel,2800000.0
BMW,X5,24,21000.0,Automatic,second,Diesel,5500000.0
BMW,X6,72,58000.0,Automatic,first,Diesel,4800000.0
BMW,X6,72,45306.0,Automatic,second,Diesel,4250000.0
BMW,X6,36,25000.0,Automatic,first,Diesel,6000000.0
BMW,X6,96,59000.0,Automatic,first,Diesel,2190000.0
BMW,X6,60,39626.0,Automatic,first,Diesel,4066000.0
BMW,X6,48,97003.0,Automatic,first,Diesel,8500000.0
BMW,Z4,12,9952.0,Automatic,first,Petrol,5854000.0
BMW,Z4,96,25000.0,Automatic,first,Petrol,3000000.0
Chevrolet,Aveo,108,64236.0,Manual,first,Petrol,244000.0
Chevrolet,Aveo,156,78000.0,Manual,third,Petrol,120000.0
Chevrolet,Aveo,108,80000.0,Manual,first,Petrol,179000.0
Chevrolet,Aveo,132,75000.0,Manual,second,Petrol,115000.0
Chevrolet,Aveo,156,100000.0,Manual,first,Petrol,140000.0
Chevrolet,Aveo,144,59000.0,Manual,third,Petrol,99000.0
Chevrolet,Aveo,96,57000.0,Manual,second,Petrol,210000.0
Chevrolet,Aveo,144,140000.0,Manual,first,Petrol,90000.0
Chevrolet,Aveo,132,55902.0,Manual,first,Petrol,180000.0
Chevrolet,Aveo,144,33000.0,Manual,first,Petrol,175000.0
Chevrolet,Aveo,144,63000.0,Manual,third,Petrol,120000.0
Chevrolet,Aveo,120,75000.0,Manual,second,Petrol,100000.0
Chevrolet,Aveo,144,42000.0,Manual,first,Petrol,75000.0
Chevrolet,Aveo,144,81000.0,Manual,first,Petrol,130000.0
Chevrolet,Beat,60,38800.0,Manual,first,Petrol,285000.0
Chevrolet,Beat,84,88000.0,Manual,first,Diesel,150000.0
Chevrolet,Beat,36,60813.0,Manual,second,Petrol,332000.0
Chevrolet,Beat,72,74000.0,Manual,first,Diesel,265000.0
Chevrolet,Beat,84,32717.0,Manual,first,Petrol,255000.0
Chevrolet,Beat,60,8700.0,Manual,first,Petrol,255000.0
Chevrolet,Beat,108,35000.0,Manual,second,Petrol,150000.0
Chevrolet,Beat,84,40700.0,Manual,first,Diesel,265000.0
Chevrolet,Beat,108,17088.0,Manual,first,Petrol,146000.0
Chevrolet,Beat,84,65000.0,Manual,first,Diesel,240000.0
Chevrolet,Beat,60,52398.0,Manual,first,Diesel,247000.00000000003
Chevrolet,Beat,96,109500.0,Manual,third,Diesel,150000.0
Chevrolet,Beat,48,120000.0,Manual,first,Petrol,250000.0
Chevrolet,Beat,84,78000.0,Manual,second,Petrol,200000.0
Chevrolet,Beat,84,65000.0,Manual,first,Petrol,250000.0
Chevrolet,Beat,60,54890.0,Manual,second,Petrol,245000.00000000003
Chevrolet,Beat,36,83629.0,Manual,first,Diesel,315000.0
Chevrolet,Beat,84,83381.0,Manual,first,Petrol,221000.0
Chevrolet,Beat,96,65000.0,Manual,second,Petrol,250000.0
Chevrolet,Beat,108,26000.0,Manual,first,Petrol,150000.0
Chevrolet,Beat,108,111111.0,Manual,second,Petrol,200000.0
Chevrolet,Beat,60,55012.0,Manual,second,Diesel,370000.0
Chevrolet,Beat,72,44378.0,Manual,first,Diesel,385000.0
Chevrolet,Beat,108,30000.0,Manual,first,Petrol,160000.0
Chevrolet,Beat,84,58000.0,Manual,first,Diesel,210000.0
Chevrolet,Beat,72,75421.0,Manual,first,Diesel,363000.0
Chevrolet,Beat,84,37000.0,Manual,second,Petrol,235000.0
Chevrolet,Beat,96,48000.0,Manual,second,Petrol,180000.0
Chevrolet,Beat,84,42706.0,Manual,first,Diesel,240000.0
Chevrolet,Beat,72,98598.0,Manual,first,Diesel,155000.0
Chevrolet,Beat,108,66000.0,Manual,first,Petrol,219000.0
Chevrolet,Beat,84,24735.0,Manual,second,Petrol,287000.0
Chevrolet,Beat,96,76155.0,Manual,first,Petrol,195000.0
Chevrolet,Beat,84,56000.0,Manual,first,Petrol,221000.0
Chevrolet,Beat,108,115000.0,Manual,first,Petrol,175000.0
Chevrolet,Beat,108,54000.0,Manual,second,Petrol,195000.0
Chevrolet,Beat,84,72921.0,Manual,first,Diesel,250000.0
Chevrolet,Beat,84,61250.0,Manual,first,Diesel,270000.0
Chevrolet,Beat,96,64831.0,Manual,first,Petrol,321000.0
Chevrolet,Beat,84,82697.0,Manual,first,Diesel,190000.0
Chevrolet,Beat,84,81000.0,Manual,first,Diesel,250000.0
Chevrolet,Beat,72,26300.0,Manual,first,Diesel,280000.0
Chevrolet,Beat,84,75300.0,Manual,second,Diesel,225000.0
Chevrolet,Beat,48,66000.0,Manual,first,Diesel,235000.0
Chevrolet,Beat,72,25000.0,Manual,first,Petrol,175000.0
Chevrolet,Beat,96,47000.0,Manual,first,Diesel,250000.0
Chevrolet,Captiva,120,89000.0,Automatic,first,Diesel,400000.0
Chevrolet,Captiva,120,232000.0,Manual,first,Diesel,350000.0
Chevrolet,Cruze,96,73000.0,Manual,third,Diesel,420000.0
Chevrolet,Cruze,24,51087.0,Manual,first,Diesel,775000.0
Chevrolet,Cruze,96,60000.0,Automatic,first,Diesel,380000.0
Chevrolet,Cruze,60,52895.0,Manual,first,Diesel,602000.0
Chevrolet,Cruze,84,137008.0,Automatic,first,Diesel,465000.00000000006
Chevrolet,Cruze,96,65000.0,Manual,first,Diesel,455000.0
Chevrolet,Cruze,72,64000.0,Manual,second,Diesel,650000.0
Chevrolet,Cruze,120,73204.0,Automatic,third,Diesel,350000.0
Chevrolet,Cruze,72,59302.0,Automatic,first,Diesel,525000.0
Chevrolet,Cruze,60,80073.0,Manual,first,Diesel,711000.0
Chevrolet,Cruze,48,62242.0,Automatic,first,Diesel,662000.0
Chevrolet,Cruze,72,62000.0,Manual,second,Diesel,675000.0
Chevrolet,Cruze,84,62005.0,Manual,first,Diesel,980000.0
Chevrolet,Cruze,36,67774.0,Automatic,first,Diesel,894999.9999999999
Chevrolet,Cruze,96,78203.0,Automatic,first,Diesel,550000.0
Chevrolet,Cruze,12,52073.0,Manual,second,Diesel,987000.0
Chevrolet,Cruze,60,64042.0,Manual,first,Diesel,570000.0
Chevrolet,Cruze,72,57352.0,Automatic,first,Diesel,650000.0
Chevrolet,Enjoy,60,15000.0,Manual,first,Petrol,375000.0
Chevrolet,Enjoy,72,64000.0,Manual,second,Diesel,485000.0
Chevrolet,Enjoy,48,50000.0,Manual,first,Diesel,430000.0
Chevrolet,Enjoy,48,57934.0,Manual,first,Diesel,550000.0
Chevrolet,Enjoy,60,74041.0,Manual,first,Diesel,388000.0
Chevrolet,Enjoy,72,71000.0,Manual,first,Diesel,325000.0
Chevrolet,Enjoy,60,45000.0,Manual,first,Diesel,475000.0
Chevrolet,Enjoy,48,25648.0,Manual,first,Petrol,429000.0
Chevrolet,Enjoy,60,18000.0,Manual,first,Petrol,335000.0
Chevrolet,Optra,144,118500.0,Manual,first,Petrol,125000.0
Chevrolet,Optra,96,75372.0,Manual,first,Diesel,334000.0
Chevrolet,Optra,180,98798.0,Manual,first,Petrol,150000.0
Chevrolet,Optra,84,56000.0,Manual,first,Petrol,215000.0
Chevrolet,Optra,168,150000.0,Manual,first,Petrol,150000.0
Chevrolet,Optra,108,78563.0,Manual,first,Diesel,235000.0
Chevrolet,Optra,84,71787.0,Manual,first,Petrol,321000.0
Chevrolet,Optra,96,55000.0,Manual,first,Diesel,395000.0
Chevrolet,Optra,132,82160.0,Manual,first,Diesel,257000.0
Chevrolet,Optra,144,118000.0,Manual,first,Petrol,135000.0
Chevrolet,Optra,132,83000.0,Manual,second,Diesel,260000.0
Chevrolet,Optra,72,55176.0,Manual,second,Petrol,347000.0
Chevrolet,Sail,60,9500.0,Manual,first,Petrol,350000.0
Chevrolet,Sail,60,37400.0,Manual,first,Petrol,189000.0
Chevrolet,Sail,60,45000.0,Manual,first,Diesel,248000.0
Chevrolet,Sail,60,14000.0,Manual,first,Petrol,300000.0
Chevrolet,Sail,72,45000.0,Manual,first,Diesel,300000.0
Chevrolet,Sail,60,10000.0,Manual,first,Petrol,550000.0
Chevrolet,Sail,48,41000.0,Manual,first,Petrol,325000.0
Chevrolet,Sail,72,48000.0,Manual,first,Petrol,325000.0
Chevrolet,Spark,96,21000.0,Manual,second,Petrol,95000.0
Chevrolet,Spark,60,36657.0,Manual,first,Petrol,330000.0
Chevrolet,Spark,120,44200.0,Manual,second,Petrol,160000.0
Chevrolet,Spark,84,50619.0,Manual,first,Petrol,200000.0
Chevrolet,Spark,132,62000.0,Manual,third,Petrol,110000.0
Chevrolet,Spark,84,11000.0,Manual,first,Petrol,140000.0
Chevrolet,Spark,108,49000.0,Manual,second,Petrol,140000.0
Chevrolet,Spark,144,42100.0,Manual,first,Petrol,99000.0
Chevrolet,Spark,132,43761.0,Manual,first,Petrol,175000.0
Chevrolet,Spark,96,29000.0,Manual,second,Petrol,175000.0
Chevrolet,Tavera,84,67132.0,Manual,first,Diesel,475000.0
Chevrolet,Tavera,48,120000.0,Manual,first,Diesel,550000.0
Datsun,GO,24,32851.0,Manual,first,Petrol,395000.0
Datsun,GO,36,6000.0,Manual,first,Petrol,250000.0
Datsun,GO,36,19000.0,Manual,first,Petrol,299000.0
Datsun,GO,36,12800.0,Manual,first,Petrol,325000.0
Datsun,GO,36,6000.0,Manual,first,Petrol,270000.0
Datsun,GO,36,35000.0,Manual,first,Petrol,310000.0
Datsun,Redi GO,24,12000.0,Manual,first,Petrol,310000.0
Datsun,Redi GO,36,20487.0,Manual,first,Petrol,266000.0
Datsun,Redi GO,12,30953.0,Manual,first,Petrol,348000.0
Datsun,Redi GO,36,26239.0,Manual,first,Petrol,275000.0
Datsun,Redi GO,12,6279.0,Manual,first,Petrol,360000.0
Datsun,Redi GO,24,27509.0,Manual,first,Petrol,331000.0
Datsun,Redi GO,36,15000.0,Manual,first,Petrol,225000.0
Fiat,Avventura,48,32000.0,Manual,first,Diesel,565000.0
Fiat,Avventura,60,52782.0,Manual,first,Diesel,485000.0
Fiat,Avventura,12,18705.0,Manual,first,Diesel,771000.0
Fiat,Avventura,48,57266.0,Manual,first,Diesel,650000.0
Fiat,Punto,108,120000.0,Manual,first,Diesel,165000.0
Fiat,Punto,96,130000.0,Manual,first,Diesel,220000.00000000003
Fiat,Punto,96,25000.0,Manual,second,Petrol,125000.0
Fiat,Punto,60,74500.0,Manual,first,Diesel,330000.0
Fiat,Punto,48,44846.0,Manual,second,Petrol,541000.0
Fiat,Linea,72,60283.0,Manual,first,Petrol,298000.0
Fiat,Linea,96,48500.0,Manual,first,Petrol,250000.0
Fiat,Linea,108,172050.0,Manual,second,Diesel,225000.0
Fiat,Linea,108,145000.0,Manual,first,Diesel,260000.0
Fiat,Linea,72,86000.0,Manual,second,Diesel,250000.0
Fiat,Linea,108,39852.0,Manual,first,Petrol,159000.0
Fiat,Linea,108,160000.0,Manual,second,Diesel,250000.0
Fiat,Linea,36,39228.0,Manual,first,Petrol,658000.0
Fiat,Linea,120,80000.0,Manual,second,Diesel,175000.0
Fiat,Linea,48,32000.0,Manual,first,Diesel,465000.00000000006
Fiat,Linea,36,56628.0,Manual,first,Diesel,585000.0
Fiat,Linea,96,48000.0,Manual,first,Petrol,300000.0
Fiat,Petra,168,120000.0,Manual,second,Petrol,85000.0
Fiat,Punto,108,72204.0,Manual,first,Petrol,225000.0
Fiat,Punto,108,59270.0,Manual,first,Petrol,260000.0
Fiat,Punto,96,45271.0,Manual,first,Diesel,260000.0
Fiat,Punto,24,17941.0,Manual,first,Petrol,393000.0
Fiat,Punto,108,47000.0,Manual,first,Petrol,149000.0
Fiat,Siena,216,70000.0,Manual,third,Petrol,55000.00000000001
Force Motors,Force One,60,50000.0,Manual,first,Diesel,1200000.0
Force Motors,Force One,60,41000.0,Manual,first,Diesel,800000.0
Ford,Aspire,24,30279.0,Manual,first,Diesel,729000.0
Ford,Aspire,48,2800.0,Manual,first,Diesel,841000.0
Ford,Aspire,12,17000.0,Manual,first,Diesel,565000.0
Ford,Aspire,24,60048.0,Manual,first,Diesel,600000.0
Ford,Classic,60,83500.0,Manual,second,Diesel,300000.0
Ford,Ecosport,72,57000.0,Manual,first,Diesel,550000.0
Ford,Ecosport,60,147898.0,Manual,first,Diesel,442000.0
Ford,Ecosport,24,22695.0,Manual,first,Petrol,850000.0
Ford,Ecosport,60,68000.0,Manual,first,Diesel,675000.0
Ford,Ecosport,60,31465.0,Manual,first,Diesel,650000.0
Ford,Ecosport,60,79000.0,Manual,first,Diesel,625000.0
Ford,Ecosport,72,62084.0,Manual,first,Diesel,660000.0
Ford,Ecosport,12,37630.0,Automatic,first,Petrol,910000.0
Ford,Ecosport,24,4018.0,Manual,first,Petrol,825000.0
Ford,Ecosport,48,80000.0,Manual,first,Diesel,700000.0
Ford,Ecosport,48,47037.0,Manual,second,Diesel,700000.0
Ford,Ecosport,0,23154.0,Manual,first,Diesel,1165000.0
Ford,Ecosport,72,44000.0,Manual,first,Diesel,490000.00000000006
Ford,Ecosport,12,18385.0,Automatic,first,Petrol,1241000.0
Ford,Ecosport,72,69000.0,Manual,first,Diesel,720000.0
Ford,Ecosport,24,1800.0,Automatic,first,Petrol,1137000.0
Ford,Ecosport,60,54173.0,Manual,first,Petrol,555000.0
Ford,Ecosport,60,60000.0,Manual,first,Diesel,575000.0
Ford,Ecosport,48,92708.0,Manual,first,Diesel,748000.0
Ford,Ecosport,24,30000.0,Manual,first,Diesel,600000.0
Ford,Ecosport,24,22000.0,Manual,first,Petrol,785000.0
Ford,Ecosport,12,17000.0,Manual,first,Petrol,920000.0
Ford,Ecosport,36,29200.0,Manual,first,Diesel,770000.0
Ford,Ecosport,72,38000.0,Automatic,first,Petrol,625000.0
Ford,Ecosport,24,75445.0,Manual,first,Diesel,754000.0
Ford,Ecosport,60,62700.0,Manual,first,Diesel,680000.0
Ford,Ecosport,48,65925.0,Manual,second,Diesel,549000.0
Ford,Ecosport,24,78526.0,Manual,first,Diesel,809000.0
Ford,Ecosport,24,26000.0,Manual,first,Diesel,899000.0
Ford,Ecosport,24,30453.0,Manual,first,Diesel,844999.9999999999
Ford,Ecosport,60,85670.0,Manual,first,Diesel,625000.0
Ford,Ecosport,24,2000.0,Manual,first,Petrol,865000.0
Ford,Ecosport,48,56409.0,Manual,first,Diesel,663000.0
Ford,Ecosport,72,25984.0,Manual,first,Petrol,535000.0
Ford,Ecosport,24,39000.0,Manual,first,Diesel,844999.9999999999
Ford,Ecosport,60,84056.0,Manual,first,Petrol,675000.0
Ford,Ecosport,36,43983.0,Automatic,first,Petrol,758000.0
Ford,Ecosport,36,7000.0,Manual,first,Petrol,690000.0
Ford,Ecosport,60,72563.0,Manual,second,Diesel,500000.0
Ford,Ecosport,72,36000.0,Manual,second,Diesel,635000.0
Ford,Ecosport,36,21460.0,Manual,first,Petrol,600000.0
Ford,Ecosport,24,30000.0,Manual,first,Diesel,899000.0
Ford,Ecosport,72,36000.0,Manual,first,Diesel,490000.00000000006
Ford,Ecosport,48,80064.0,Manual,first,Diesel,733000.0
Ford,Ecosport,60,62497.0,Manual,first,Petrol,752000.0
Ford,Ecosport,12,27852.0,Automatic,first,Petrol,1044000.0
Ford,Ecosport,60,64394.0,Manual,first,Diesel,545000.0
Ford,Ecosport,60,75136.0,Manual,first,Diesel,615000.0
Ford,Ecosport,36,46727.0,Manual,first,Diesel,725000.0
Ford,Ecosport,36,20000.0,Manual,first,Diesel,790000.0
Ford,Ecosport,72,100000.0,Manual,second,Petrol,650000.0
Ford,Ecosport,72,65000.0,Manual,first,Diesel,510000.0
Ford,Ecosport,12,32189.0,Manual,first,Diesel,925000.0
Ford,Ecosport,60,70374.0,Manual,first,Diesel,734000.0
Ford,Ecosport,60,71390.0,Manual,first,Diesel,527000.0
Ford,Ecosport,60,69565.0,Manual,first,Diesel,555000.0
Ford,Ecosport,24,32000.0,Manual,first,Diesel,950000.0
Ford,Ecosport,48,55000.0,Manual,first,Diesel,750000.0
Ford,Ecosport,24,14000.0,Automatic,first,Petrol,999000.0
Ford,Ecosport,24,15000.0,Manual,first,Petrol,800000.0
Ford,Ecosport,60,60000.0,Manual,first,Diesel,550000.0
Ford,Ecosport,48,45000.0,Manual,first,Diesel,890000.0
Ford,Ecosport,60,72100.0,Manual,first,Diesel,545000.0
Ford,Ecosport,36,36778.0,Manual,first,Diesel,880000.0000000001
Ford,Ecosport,60,55000.0,Manual,first,Diesel,600000.0
Ford,Ecosport,24,27000.0,Manual,first,Petrol,830000.0000000001
Ford,Ecosport,60,43316.0,Manual,first,Petrol,622000.0
Ford,Ecosport,60,64637.0,Manual,first,Diesel,752000.0
Ford,Ecosport,72,90000.0,Manual,first,Diesel,625000.0
Ford,Ecosport,60,31130.0,Manual,first,Petrol,575000.0
Ford,Ecosport,0,35188.0,Manual,first,Diesel,1113000.0
Ford,Ecosport,36,26000.0,Automatic,first,Petrol,765000.0
Ford,Ecosport,72,92250.0,Manual,second,Diesel,575000.0
Ford,Ecosport,72,55000.0,Manual,second,Petrol,520000.0
Ford,Ecosport,60,93321.0,Manual,first,Diesel,625000.0
Ford,Ecosport,36,31826.0,Manual,first,Diesel,824000.0
Ford,Ecosport,36,60924.0,Automatic,first,Petrol,830000.0000000001
Ford,Ecosport,60,45800.0,Manual,first,Diesel,750000.0
Ford,Ecosport,60,135670.0,Manual,first,Diesel,655000.0
Ford,Ecosport,48,28232.0,Manual,second,Petrol,772000.0
Ford,Ecosport,24,63423.0,Manual,first,Diesel,769000.0
Ford,Ecosport,24,21800.0,Manual,first,Petrol,875000.0
Ford,Ecosport,12,13000.0,Manual,first,Diesel,1090000.0
